33	-30	5	1.62534
33	-30	5	1.6306
21	-40	11	1.63586
21	-40	9	1.64112
17	-32	9	1.64638
17	-41	7	1.65164
20	-41	7	1.6569
20	-37	5	1.66216
20	-37	5	1.66742
18	-36	5	1.67268
18	-36	4	1.67794
23	-40	4	1.6832
23	-45	3	1.68846
20	-45	3	1.69372
20	-48	5	1.69898
18	-48	5	1.70424
12	-37	12	1.7095
12	-37	12	1.71476
11	-45	8	1.72002
11	-45	8	1.72528
18	-37	5	1.73054
18	-37	10	1.7358
25	-26	10	1.74106
25	-26	12	1.74632
17	-18	12	1.75158
17	-38	8	1.75684
19	-38	8	1.7621
18	-45	10	1.76736
18	-45	10	1.77262
14	-35	14	1.77788
14	-35	8	1.78314
-3	-34	8	1.7884
-3	-34	5	1.79366
16	-43	5	1.79892
16	-31	4	1.80418
37	-31	4	1.80944
12	-35	4	1.8147
12	-35	6	1.81996
22	-26	6	1.82522
22	-26	17	1.83048
22	-25	17	1.83574
22	-40	9	1.841
23	-40	9	1.84626
12	-25	7	1.85152
12	-25	7	1.85678
11	-29	10	1.86204
11	-29	4	1.8673
36	-37	4	1.87256
36	-37	8	1.87782
13	-42	8	1.88308
13	-31	7	1.88834
20	-31	7	1.8936
18	-33	4	1.89886
18	-33	4	1.90412
23	-18	9	1.90938
23	-18	7	1.91464
36	-18	7	1.9199
36	-18	6	1.92516
37	-33	6	1.93042
37	-29	6	1.93568
26	-29	6	1.94094
19	-33	8	1.9462
19	-33	10	1.95146
2	-31	10	1.95672
2	-31	15	1.96198
26	-19	15	1.96724
26	-35	9	1.9725
20	-35	9	1.97776
20	-41	12	1.98302
10	-41	12	1.98828
1	-44	10	1.99354
1	-44	-6	1.9988
29	-24	-6	2.00406
29	-24	4	2.00932
33	-15	4	2.01458
33	-27	11	2.01984
34	-27	11	2.0251
34	-27	9	2.03036
27	-27	9	2.03562
18	-42	0	2.04088
18	-42	0	2.04614
28	-26	8	2.0514
28	-26	8	2.05666
23	-24	8	2.06192
23	-39	6	2.06718
10	-39	6	2.07244
30	-26	8	2.0777
30	-26	8	2.08296
25	-39	8	2.08822
25	-39	8	2.09348
24	-19	7	2.09874
24	-19	4	2.104
32	-32	4	2.10926
32	-32	5	2.11452
22	-30	5	2.11978
22	-29	6	2.12504
29	-29	6	2.1303
20	-26	9	2.13556
20	-26	9	2.14082
21	-31	8	2.14608
21	-31	14	2.15134
22	-13	14	2.1566
22	-13	10	2.16186
37	-21	10	2.16712
29	-26	7	2.17238
29	-26	7	2.17764
28	-13	7	2.1829
28	-13	4	2.18816
27	-25	4	2.19342
27	-25	8	2.19868
27	-23	8	2.20394
27	-34	7	2.2092
25	-34	7	2.21446
18	-14	11	2.21972
18	-14	11	2.22498
28	-26	7	2.23024
28	-26	8	2.2355
27	-35	8	2.24076
27	-35	8	2.24602
23	-31	11	2.25128
23	-31	8	2.25654
26	-20	8	2.2618
26	-22	6	2.26706
25	-22	6	2.27232
25	-33	6	2.27758
26	-33	6	2.28284
20	-45	3	2.2881
20	-45	12	2.29336
15	-33	12	2.29862
15	-33	12	2.30388
5	-18	12	2.30914
5	-16	9	2.3144
24	-16	9	2.31966
24	-47	8	2.32492
19	-47	8	2.33018
26	-24	10	2.33544
26	-24	9	2.3407
13	-34	9	2.34596
13	-34	16	2.35122
14	-37	16	2.35648
14	-33	12	2.36174
8	-33	12	2.367
22	-37	7	2.37226
22	-37	4	2.37752
30	-29	4	2.38278
30	-29	3	2.38804
29	-38	3	2.3933
29	-40	4	2.39856
11	-40	4	2.40382
11	-31	6	2.40908
10	-31	6	2.41434
24	-14	10	2.4196
24	-14	5	2.42486
25	-51	5	2.43012
25	-51	5	2.43538
13	-58	5	2.44064
13	-44	7	2.4459
4	-44	7	2.45116
4	-4	13	2.45642
35	-4	13	2.46168
25	-33	11	2.46694
25	-33	11	2.4722
17	-34	8	2.47746
17	-34	6	2.48272
25	-26	6	2.48798
25	-31	12	2.49324
18	-31	12	2.4985
18	-34	6	2.50376
15	-34	6	2.50902
24	-42	2	2.51428
24	-42	2	2.51954
14	-45	10	2.5248
14	-45	9	2.53006
19	-28	9	2.53532
19	-29	2	2.54058
24	-29	2	2.54584
24	-36	6	2.5511
16	-36	6	2.55636
23	-38	4	2.56162
23	-38	4	2.56688
28	-21	0	2.57214
28	-21	8	2.5774
26	-29	8	2.58266
26	-35	8	2.58792
19	-35	8	2.59318
25	-44	1	2.59844
25	-44	1	2.6037
27	-31	6	2.60896
27	-31	10	2.61422
9	-49	10	2.61948
9	-49	13	2.62474
11	-26	13	2.63
11	-43	11	2.63526
23	-43	11	2.64052
23	-16	10	2.64578
31	-16	10	2.65104
36	-12	3	2.6563
36	-12	12	2.66156
25	-7	12	2.66682
25	-7	3	2.67208
16	-48	3	2.67734
16	-56	0	2.6826
10	-56	0	2.68786
15	-34	3	2.69312
15	-34	4	2.69838
19	-34	4	2.70364
19	-34	4	2.7089
14	-51	4	2.71416
14	-30	2	2.71942
25	-30	2	2.72468
25	-22	6	2.72994
24	-22	6	2.7352
28	-19	11	2.74046
28	-19	11	2.74572
23	-32	5	2.75098
23	-32	2	2.75624
20	-38	2	2.7615
20	-38	2	2.76676
24	-5	13	2.77202
24	-5	5	2.77728
29	-29	5	2.78254
29	-29	6	2.7878
16	-39	6	2.79306
16	-24	4	2.79832
23	-24	4	2.80358
23	-29	6	2.80884
23	-29	6	2.8141
26	-52	7	2.81936
26	-52	12	2.82462
27	-21	12	2.82988
27	-21	11	2.83514
28	-21	11	2.8404
28	-42	7	2.84566
11	-42	7	2.85092
8	-46	8	2.85618
8	-46	16	2.86144
11	-13	16	2.8667
11	-13	11	2.87196
23	-29	11	2.87722
23	-31	8	2.88248
20	-31	8	2.88774
20	-26	11	2.893
9	-26	11	2.89826
26	-19	10	2.90352
26	-19	10	2.90878
23	-33	5	2.91404
23	-33	8	2.9193
19	-16	8	2.92456
19	-16	5	2.92982
19	-32	5	2.93508
19	-21	13	2.94034
11	-21	13	2.9456
20	-20	7	2.95086
20	-20	5	2.95612
29	-8	5	2.96138
29	-8	7	2.96664
24	-14	7	2.9719
24	-38	6	2.97716
26	-38	6	2.98242
26	-35	12	2.98768
27	-35	12	2.99294
0	-28	18	2.9982
0	-28	13	3.00346
17	-19	13	3.00872
17	-19	7	3.01398
29	-26	7	3.01924
29	-14	4	3.0245
28	-14	4	3.02976
28	-33	7	3.03502
18	-33	7	3.04028
19	-24	5	3.04554
19	-24	5	3.0508
24	-27	8	3.05606
24	-27	7	3.06132
26	-31	7	3.06658
26	-14	11	3.07184
20	-14	11	3.0771
20	-3	13	3.08236
34	-3	13	3.08762
20	-25	7	3.09288
20	-25	7	3.09814
25	-26	8	3.1034
25	-26	2	3.10866
42	-33	2	3.11392
42	-38	1	3.11918
28	-38	1	3.12444
10	-21	9	3.1297
10	-21	9	3.13496
12	-33	7	3.14022
12	-33	7	3.14548
20	-27	7	3.15074
20	-19	8	3.156
24	-19	8	3.16126
24	-25	8	3.16652
17	-25	8	3.17178
15	-25	10	3.17704
15	-25	10	3.1823
26	-32	4	3.18756
26	-32	0	3.19282
30	-38	0	3.19808
30	-38	5	3.20334
17	-33	5	3.2086
17	-28	5	3.21386
23	-28	5	3.21912
35	-11	7	3.22438
35	-11	7	3.22964
17	-34	6	3.2349
17	-34	4	3.24016
23	-43	4	3.24542
23	-43	6	3.25068
21	-48	6	3.25594
21	-54	0	3.2612
39	-54	0	3.26646
20	-36	6	3.27172
20	-36	8	3.27698
7	-25	8	3.28224
7	-25	8	3.2875
11	-35	6	3.29276
11	-35	3	3.29802
17	-37	3	3.30328
17	-18	4	3.30854
41	-18	4	3.3138
41	-31	4	3.31906
40	-31	4	3.32432
24	-43	3	3.32958
24	-43	0	3.33484
15	-37	0	3.3401
15	-37	1	3.34536
22	-29	1	3.35062
22	-36	4	3.35588
30	-15	13	3.36114
10	-43	8	3.3664
16	-38	7	3.37166
25	-24	7	3.37692
10	-43	6	3.38218
10	-43	6	3.38744
9	-34	6	3.3927
26	-34	6	3.39796
22	-33	3	3.40322
22	-33	11	3.40848
34	-12	11	3.41374
34	-12	7	3.419
21	-28	7	3.42426
21	-24	13	3.42952
15	-24	13	3.43478
15	-28	5	3.44004
37	-28	5	3.4453
24	-37	4	3.45056
24	-37	3	3.45582
35	-43	3	3.46108
35	-43	4	3.46634
27	-45	4	3.4716
27	-33	3	3.47686
13	-33	3	3.48212
6	-38	6	3.48738
6	-38	6	3.49264
36	-26	2	3.4979
36	-26	4	3.50316
32	-35	4	3.50842
32	-37	3	3.51368
16	-37	3	3.51894
16	-37	8	3.5242
17	-37	8	3.52946
25	-15	11	3.53472
25	-15	11	3.53998
23	-27	8	3.54524
23	-27	5	3.5505
10	-47	5	3.55576
10	-35	4	3.56102
19	-35	4	3.56628
19	-43	-1	3.57154
25	-43	-1	3.5768
20	-41	8	3.58206
20	-41	8	3.58732
27	-35	9	3.59258
27	-35	8	3.59784
27	-13	8	3.6031
27	-39	4	3.60836
12	-39	4	3.61362
12	-36	6	3.61888
7	-36	6	3.62414
21	-20	8	3.6294
21	-20	8	3.63466
13	-40	9	3.63992
13	-40	5	3.64518
17	-35	5	3.65044
17	-35	1	3.6557
30	-30	1	3.66096
30	-12	13	3.66622
35	-12	13	3.67148
29	-28	9	3.67674
29	-28	9	3.682
24	-38	9	3.68726
24	-38	9	3.69252
25	-33	9	3.69778
25	-42	7	3.70304
4	-42	7	3.7083
4	-33	5	3.71356
4	-33	5	3.71882
4	-27	11	3.72408
8	-27	11	3.72934
21	-43	7	3.7346
21	-43	10	3.73986
29	-25	10	3.74512
29	-25	8	3.75038
15	-53	8	3.75564
15	-24	10	3.7609
20	-24	10	3.76616
20	-30	6	3.77142
14	-30	6	3.77668
26	-7	12	3.78194
26	-7	7	3.7872
14	-17	7	3.79246
14	-17	7	3.79772
29	-21	7	3.80298
29	-29	6	3.80824
20	-29	6	3.8135
20	-33	4	3.81876
33	-33	4	3.82402
33	-44	0	3.82928
24	-44	0	3.83454
11	-25	10	3.8398
11	-25	10	3.84506
25	-3	12	3.85032
25	-3	7	3.85558
24	-30	7	3.86084
24	-30	7	3.8661
34	-25	7	3.87136
34	-17	12	3.87662
20	-17	12	3.88188
23	-34	-1	3.88714
23	-34	255	3.8924
29	-26	1	3.89766
29	-26	9	3.90292
7	-40	9	3.90818
7	-33	10	3.91344
13	-33	10	3.9187
23	-19	7	3.92396
23	-19	7	3.92922
21	-26	9	3.93448
21	-26	11	3.93974
23	-30	11	3.945
23	-30	9	3.95026
23	-34	9	3.95552
23	-45	-2	3.96078
22	-45	-2	3.96604
20	-14	7	3.9713
20	-14	7	3.97656
21	-10	12	3.98182
21	-10	10	3.98708
23	-16	10	3.99234
23	-48	4	3.9976
9	-48	4	4.00286
15	-51	2	4.00812
15	-51	2	4.01338
31	-32	5	4.01864
31	-32	9	4.0239
16	-29	9	4.02916
16	-29	3	4.03442
13	-30	3	4.03968
13	-22	2	4.04494
12	-22	2	4.0502
24	-23	13	4.05546
24	-23	13	4.06072
25	-39	3	4.06598
25	-39	4	4.07124
35	-26	4	4.0765
35	-43	1	4.08176
16	-43	1	4.08702
16	-13	8	4.09228
30	-13	8	4.09754
46	-43	-4	4.1028
46	-43	252	4.10806
31	-28	4	4.11332
31	-28	9	4.11858
4	-43	9	4.12384
4	-42	4	4.1291
2	-42	4	4.13436
2	-51	8	4.13962
3	-51	8	4.14488
14	-41	5	4.15014
14	-41	-251	4.1554
37	-43	-5	4.16066
37	-43	6	4.16592
36	-34	6	4.17118
36	-28	7	4.17644
21	-28	7	4.1817
21	-10	8	4.18696
22	-10	8	4.19222
16	-25	9	4.19748
16	-25	9	4.20274
15	-31	0	4.208
15	-31	6	4.21326
24	-18	6	4.21852
24	-38	6	4.22378
24	-38	6	4.22904
24	-54	0	4.2343
17	-54	0	4.23956
8	-37	4	4.24482
8	-37	4	4.25008
26	-17	7	4.25534
26	-17	7	4.2606
17	-53	7	4.26586
17	-19	8	4.27112
23	-19	8	4.27638
23	-24	7	4.28164
27	-24	7	4.2869
26	-17	7	4.29216
26	-17	7	4.29742
27	-38	3	4.30268
27	-38	2	4.30794
34	-33	2	4.3132
34	-38	1	4.31846
23	-38	1	4.32372
9	-46	7	4.32898
9	-46	7	4.33424
9	-48	9	4.3395
3	-48	9	4.34476
14	-16	8	4.35002
14	-16	8	4.35528
14	-18	12	4.36054
14	-18	7	4.3658
29	-17	7	4.37106
29	-17	11	4.37632
22	-19	11	4.38158
22	-32	13	4.38684
20	-32	13	4.3921
34	-37	3	4.39736
34	-37	3	4.40262
28	-19	4	4.40788
28	-19	8	4.41314
35	-15	8	4.4184
35	-22	16	4.42366
23	-22	16	4.42892
26	-27	11	4.43418
26	-27	11	4.43944
29	-40	6	4.4447
29	-40	10	4.44996
25	-26	10	4.45522
25	-26	3	4.46048
28	-35	3	4.46574
28	-23	9	4.471
21	-23	9	4.47626
37	-28	5	4.48152
37	-28	5	4.48678
22	-21	4	4.49204
22	-21	6	4.4973
17	-29	6	4.50256
17	-12	10	4.50782
24	-12	10	4.51308
27	-27	3	4.51834
27	-27	3	4.5236
28	-29	6	4.52886
28	-29	9	4.53412
28	-17	9	4.53938
28	-17	9	4.54464
39	-2	9	4.5499
39	-14	6	4.55516
30	-14	6	4.56042
30	-34	12	4.56568
14	-34	12	4.57094
17	-31	8	4.5762
17	-31	5	4.58146
27	-22	5	4.58672
27	-29	9	4.59198
20	-29	9	4.59724
20	-25	6	4.6025
27	-25	6	4.60776
36	-29	4	4.61302
36	-29	4	4.61828
31	-16	10	4.62354
31	-16	8	4.6288
22	-21	8	4.63406
22	-21	3	4.63932
31	-21	3	4.64458
31	-31	6	4.64984
25	-31	6	4.6551
26	-31	4	4.66036
26	-31	4	4.66562
8	-33	4	4.67088
8	-33	11	4.67614
10	-28	11	4.6814
10	-42	13	4.68666
3	-42	13	4.69192
9	-41	5	4.69718
9	-41	5	4.70244
13	-22	5	4.7077
13	-22	9	4.71296
12	-33	9	4.71822
12	-33	7	4.72348
33	-29	7	4.72874
33	-29	11	4.734
38	-29	11	4.73926
33	-28	-1	4.74452
33	-28	255	4.74978
21	-26	9	4.75504
21	-26	8	4.7603
24	-36	8	4.76556
24	-36	4	4.77082
13	-46	4	4.77608
13	-20	5	4.78134
27	-20	5	4.7866
39	-32	4	4.79186
39	-32	10	4.79712
40	-21	10	4.80238
40	-21	8	4.80764
22	-25	8	4.8129
22	-33	3	4.81816
27	-33	3	4.82342
27	-43	10	4.82868
8	-43	10	4.83394
15	-32	7	4.8392
15	-32	10	4.84446
29	-8	10	4.84972
29	-8	9	4.85498
22	-39	9	4.86024
22	-39	9	4.8655
12	-24	9	4.87076
12	-24	2	4.87602
29	-24	2	4.88128
29	-25	3	4.88654
24	-25	3	4.8918
37	-10	4	4.89706
37	-10	4	4.90232
21	-33	9	4.90758
21	-33	9	4.91284
5	-49	9	4.9181
5	-29	10	4.92336
9	-29	10	4.92862
-247	-39	12	4.93388
-1	-39	12	4.93914
-4	-49	12	4.9444
-4	-49	12	4.94966
15	-31	8	4.95492
15	-31	17	4.96018
10	-24	17	4.96544
10	-60	9	4.9707
6	-60	9	4.97596
17	-43	0	4.98122
17	-43	0	4.98648
27	-26	0	4.99174
27	-26	1	4.997
36	-33	1	5.00226
36	-33	2	5.00752
29	-27	2	5.01278
21	-11	9	5.01804
21	-11	9	5.0233
34	-21	0	5.02856
34	-21	6	5.03382
19	-49	6	5.03908
19	-49	4	5.04434
21	-32	4	5.0496
21	-23	5	5.05486
28	-23	5	5.06012
28	-10	10	5.06538
37	-10	10	5.07064
15	-12	14	5.0759
15	-12	12	5.08116
13	-25	12	5.08642
13	-25	9	5.09168
18	-35	9	5.09694
18	-32	10	5.1022
11	-32	10	5.10746
28	-27	6	5.11272
28	-27	6	5.11798
19	-32	14	5.12324
19	-32	5	5.1285
33	-23	5	5.13376
33	-23	4	5.13902
34	-22	4	5.14428
34	-54	3	5.14954
12	-54	3	5.1548
4	-49	6	5.16006
4	-49	6	5.16532
30	-23	6	5.17058
30	-23	4	5.17584
26	-35	4	5.1811
26	-36	6	5.18636
18	-36	6	5.19162
18	-23	4	5.19688
25	-23	4	5.20214
20	-35	0	5.2074
20	-35	-256	5.21266
23	-38	-1	5.21792
23	-38	6	5.22318
33	-19	6	5.22844
33	-20	5	5.2337
33	-20	5	5.23896
33	-24	10	5.24422
25	-24	10	5.24948
19	-15	11	5.25474
19	-15	11	5.26
21	-13	4	5.26526
21	-13	1	5.27052
15	-25	1	5.27578
15	-17	10	5.28104
17	-17	10	5.2863
17	-24	14	5.29156
16	-24	14	5.29682
3	-31	12	5.30208
3	-31	12	5.30734
32	-18	11	5.3126
32	-18	13	5.31786
18	-19	13	5.32312
18	-31	3	5.32838
16	-31	3	5.33364
16	-32	5	5.3389
7	-32	5	5.34416
11	-35	5	5.34942
11	-35	5	5.35468
18	-35	8	5.35994
18	-35	8	5.3652
8	-27	15	5.37046
8	-27	15	5.37572
23	-12	14	5.38098
23	-12	17	5.38624
26	-4	17	5.3915
26	-4	11	5.39676
22	-8	11	5.40202
22	-29	8	5.40728
15	-29	8	5.41254
24	-36	3	5.4178
24	-36	3	5.42306
15	-12	6	5.42832
15	-12	8	5.43358
36	-12	8	5.43884
36	-12	9	5.4441
27	-36	9	5.44936
14	-42	4	5.45462
14	-42	4	5.45988
7	-40	5	5.46514
7	-40	0	5.4704
33	-36	0	5.47566
33	-36	1	5.48092
15	-39	1	5.48618
15	-31	5	5.49144
21	-31	5	5.4967
15	-40	10	5.50196
15	-40	10	5.50722
16	-39	6	5.51248
16	-39	7	5.51774
23	-32	7	5.523
23	-32	11	5.52826
21	-36	11	5.53352
21	-36	12	5.53878
16	-36	12	5.54404
23	-12	9	5.5493
23	-12	7	5.55456
19	-38	7	5.55982
19	-38	3	5.56508
18	-34	3	5.57034
18	-15	9	5.5756
24	-15	9	5.58086
19	-37	8	5.58612
19	-37	8	5.59138
28	-43	7	5.59664
28	-43	10	5.6019
35	-28	10	5.60716
35	-28	3	5.61242
26	-22	3	5.61768
14	-19	3	5.62294
14	-19	3	5.6282
17	-15	7	5.63346
17	-15	8	5.63872
31	-20	8	5.64398
31	-20	4	5.64924
24	-34	4	5.6545
24	-14	5	5.65976
19	-14	5	5.66502
23	-20	5	5.67028
23	-20	5	5.67554
11	-34	4	5.6808
11	-34	3	5.68606
17	-29	3	5.69132
17	-17	7	5.69658
22	-17	7	5.70184
13	-33	9	5.7071
13	-33	9	5.71236
23	-35	3	5.71762
23	-35	5	5.72288
23	-27	5	5.72814
23	-27	4	5.7334
22	-28	4	5.73866
22	-26	4	5.74392
21	-26	4	5.74918
21	-43	5	5.75444
13	-43	5	5.7597
19	-23	9	5.76496
19	-23	13	5.77022
11	-30	13	5.77548
11	-30	17	5.78074
22	-8	17	5.786
22	-30	14	5.79126
13	-30	14	5.79652
13	-22	7	5.80178
15	-22	7	5.80704
26	-13	4	5.8123
26	-13	-252	5.81756
10	-44	-4	5.82282
10	-44	4	5.82808
21	-38	4	5.83334
21	-30	9	5.8386
19	-30	9	5.84386
19	-28	10	5.84912
17	-28	10	5.85438
15	-9	6	5.85964
15	-9	6	5.8649
8	-21	3	5.87016
8	-21	7	5.87542
20	-22	7	5.88068
20	-10	10	5.88594
33	-10	10	5.8912
33	-33	4	5.89646
18	-33	4	5.90172
18	-39	10	5.90698
17	-39	10	5.91224
18	-33	6	5.9175
18	-33	6	5.92276
10	-43	9	5.92802
10	-43	4	5.93328
25	-43	4	5.93854
25	-27	5	5.9438
23	-27	5	5.94906
23	-30	3	5.95432
30	-30	3	5.95958
6	-53	1	5.96484
6	-53	1	5.9701
-1	-44	6	5.97536
-1	-44	9	5.98062
15	-30	9	5.98588
15	-40	3	5.99114
31	-40	3	5.9964
31	-40	5	6.00166
18	-40	5	6.00692
20	-11	11	6.01218
20	-11	11	6.01744
16	-22	13	6.0227
16	-22	3	6.02796
18	-49	3	6.03322
18	-29	-1	6.03848
24	-29	-1	6.04374
33	-8	8	6.049
33	-8	8	6.05426
31	-20	1	6.05952
31	-20	0	6.06478
17	-39	0	6.07004
17	-50	3	6.0753
11	-50	3	6.08056
11	-41	5	6.08582
20	-41	5	6.09108
22	-20	16	6.09634
22	-20	16	6.1016
8	-35	5	6.10686
8	-35	5	6.11212
24	-19	5	6.11738
24	-19	2	6.12264
