20.3511	-41	18	319
20.3544	11	15	286
20.3577	-9	22	296
20.361	-13	16	287
20.3643	-31	-2	250
20.3676	-8	-9	260
20.3709	-9	6	283
20.3742	-65	26	273
20.3775	-37	41	258
20.3808	-9	6	279
20.3841	-35	-19	287
20.3874	-52	16	254
20.3907	0	22	215
20.394	-14	27	262
20.3973	-6	45	271
20.4006	-15	10	269
20.4039	-33	15	271
20.4072	-31	28	249
20.4105	-25	27	227
20.4138	-4	14	263
20.4171	-29	-6	329
20.4204	5	-19	318
20.4237	-37	33	275
20.427	-46	40	254
20.4303	-17	-14	256
20.4336	-63	-14	301
20.4369	-63	11	297
20.4402	1	-1	228
20.4435	-27	28	224
20.4468	-50	48	220
20.4501	-38	5	226
20.4534	-52	6	262
20.4567	-26	24	258
20.46	-33	7	255
20.4633	-3	17	231
20.4666	-26	2	234
20.4699	-16	0	265
20.4732	-11	10	236
20.4765	-44	18	218
20.4798	-19	24	259
20.4831	-25	13	268
20.4864	-40	-7	260
20.4897	-33	-27	272
20.493	-26	9	248
20.4963	-33	13	251
20.4996	-36	23	258
20.5029	-37	23	237
20.5062	-16	5	241
20.5095	-11	24	232
20.5128	-40	25	221
20.5161	1	12	239
20.5194	-28	13	281
20.5227	-49	-7	321
20.526	-17	-20	314
20.5293	-8	32	247
20.5326	-24	50	236
20.5359	3	18	249
20.5392	-27	-4	298
20.5425	-60	-10	319
20.5458	-9	7	285
20.5491	-29	32	277
20.5524	-67	62	266
20.5557	-58	39	257
20.559	-16	-19	257
20.5623	-7	-1	261
20.5656	-9	36	257
20.5689	9	20	242
20.5722	-25	29	259
20.5755	-64	31	299
20.5788	-12	17	295
20.5821	17	3	269
20.5854	14	-7	282
20.5887	20	-14	268
20.592	-26	-8	268
20.5953	-30	7	279
20.5986	-65	42	271
20.6019	-58	59	257
20.6052	-3	13	259
20.6085	-23	1	270
20.6118	-22	-18	274
20.6151	1	-46	273
20.6184	-41	-8	263
20.6217	-46	14	244
20.625	-11	13	219
20.6283	-19	22	254
20.6316	12	-8	280
20.6349	5	9	251
20.6382	3	36	268
20.6415	-50	3	278
20.6448	-13	-33	280
20.6481	2	-19	236
20.6514	-25	9	215
20.6547	-17	17	243
20.658	-36	5	288
20.6613	-60	6	299
20.6646	-12	12	264
20.6679	-7	13	231
20.6712	-13	7	215
20.6745	-31	-24	216
20.6778	-55	-28	250
20.6811	-1	-7	277
20.6844	4	2	276
20.6877	0	64	274
20.691	30	56	267
20.6943	-8	10	303
20.6976	-74	38	301
20.7009	-77	43	250
20.7042	-73	12	271
20.7075	-40	9	319
20.7108	-7	19	276
20.7141	37	7	251
20.7174	47	13	247
20.7207	-33	30	234
20.724	-49	15	215
20.7273	-58	-14	255
20.7306	-47	-25	329
20.7339	-47	26	321
20.7372	-2	53	267
20.7405	26	47	256
20.7438	-2	38	258
20.7471	-57	21	278
20.7504	-79	0	328
20.7537	-63	16	280
20.757	-30	44	241
20.7603	-9	36	254
20.7636	-34	4	278
20.7669	-47	-30	292
20.7702	-28	-40	257
20.7735	-23	-18	240
20.7768	0	23	213
20.7801	-33	44	230
20.7834	-19	39	264
20.7867	-13	22	299
20.79	-41	47	269
20.7933	-3	34	250
20.7966	-47	14	260
20.7999	-79	2	265
20.8032	-55	-10	254
20.8065	-33	6	269
20.8098	-4	45	276
20.8131	19	44	253
20.8164	15	35	256
20.8197	-53	37	257
20.823	-66	29	234
20.8263	-46	-2	237
20.8296	-9	-30	277
20.8329	-9	-22	286
20.8362	8	8	267
20.8395	3	18	243
20.8428	-23	20	244
20.8461	-35	27	233
20.8494	-64	26	275
20.8527	-71	44	312
20.856	-45	62	287
20.8593	8	30	268
20.8626	19	19	279
20.8659	-31	-12	275
20.8692	-35	-30	248
20.8725	-7	-31	228
20.8758	-58	2	246
20.8791	-35	44	228
20.8824	6	11	263
20.8857	-5	7	310
20.889	3	22	267
20.8923	-12	0	230
20.8956	1	11	232
20.8989	-33	17	236
20.9022	-39	-13	236
20.9055	-57	1	260
20.9088	-52	41	275
20.9121	-26	9	276
20.9154	12	15	257
20.9187	-13	27	241
20.922	-22	23	232
20.9253	-21	38	240
20.9286	-14	22	267
20.9319	-29	-22	303
20.9352	-20	-26	267
20.9385	6	-31	257
20.9418	5	20	281
20.9451	-49	40	271
20.9484	-61	45	258
20.9517	-12	7	273
20.955	-35	21	267
20.9583	12	46	244
20.9616	-14	55	257
20.9649	-65	70	300
20.9682	-57	22	278
20.9715	-15	-39	277
20.9748	-11	-26	274
20.9781	-13	0	216
20.9814	-1	-13	205
20.9847	22	-23	232
20.988	-43	-18	252
20.9913	-56	7	273
20.9946	-19	19	262
20.9979	-51	52	258
21.0012	-11	62	264
21.0045	14	24	291
21.0078	-26	20	310
21.0111	-53	24	280
21.0144	-9	4	270
21.0177	-28	20	298
21.021	-43	27	292
21.0243	-17	-17	274
21.0276	-31	-8	264
21.0309	1	17	244
21.0342	-10	47	243
21.0375	-6	53	239
21.0408	-51	-16	267
21.0441	-62	-19	266
21.0474	0	-9	214
21.0507	-33	-9	219
21.054	-36	13	265
21.0573	1	12	282
21.0606	-60	24	294
21.0639	-54	66	279
21.0672	-9	76	261
21.0705	-6	66	292
21.0738	-17	32	296
21.0771	-25	-30	321
21.0804	5	-60	334
21.0837	16	-61	275
21.087	-37	-2	214
21.0903	-46	40	244
21.0936	-64	19	306
21.0969	-38	26	345
21.1002	-11	45	274
21.1035	-7	43	273
21.1068	-33	51	273
21.1101	-39	1	243
21.1134	-50	-5	236
21.1167	-14	9	221
21.12	-42	2	218
21.1233	-54	21	228
21.1266	1	-1	271
21.1299	-19	-13	307
21.1332	8	23	290
21.1365	0	26	267
21.1398	7	43	277
21.1431	18	1	283
21.1464	-55	-13	320
21.1497	-34	8	315
21.153	-72	31	294
21.1563	-28	80	318
21.1596	4	63	325
21.1629	-20	30	307
21.1662	4	9	268
21.1695	-28	11	229
21.1728	-26	8	231
21.1761	-52	-14	257
21.1794	-49	-26	296
21.1827	-1	-27	291
21.186	16	24	233
21.1893	0	55	220
21.1926	-14	49	209
21.1959	-27	4	232
21.1992	-55	-27	288
21.2025	-60	-5	291
21.2058	-21	31	242
21.2091	26	57	257
21.2124	16	68	277
21.2157	-7	29	319
21.219	-1	-11	324
21.2223	-56	-12	284
21.2256	-65	-6	250
21.2289	-49	10	219
21.2322	-39	22	240
21.2355	0	9	285
21.2388	29	24	286
21.2421	21	8	261
21.2454	5	-4	236
21.2487	-68	3	235
21.252	-85	-1	246
21.2553	-27	3	237
21.2586	-8	11	237
21.2619	-2	36	270
21.2652	33	23	259
21.2685	20	-5	279
21.2718	-25	14	305
21.2751	-33	28	275
21.2784	-52	57	254
21.2817	-5	-13	292
21.285	16	-41	320
21.2883	-14	-5	320
21.2916	5	3	290
21.2949	5	3	250
21.2982	-73	48	255
21.3015	-86	52	258
21.3048	-20	34	267
21.3081	-3	38	292
21.3114	33	19	269
21.3147	13	-6	270
21.318	-43	-25	260
21.3213	-68	-1	212
21.3246	-74	17	192
21.3279	-50	34	203
21.3312	-41	16	273
21.3345	-4	27	304
21.3378	30	34	275
21.3411	-11	20	268
21.3444	8	25	260
21.3477	-42	27	273
21.351	-31	-2	288
21.3543	-6	2	261
21.3576	-30	22	254
21.3609	-2	22	279
21.3642	7	1	296
21.3675	5	12	311
21.3708	-14	2	289
21.3741	-39	24	235
21.3774	-62	41	211
21.3807	-71	29	192
21.384	-76	10	219
21.3873	-7	-23	262
21.3906	24	-19	283
21.3939	-1	27	274
21.3972	-19	36	238
21.4005	-25	23	211
21.4038	-46	5	231
21.4071	-63	30	252
21.4104	-39	44	241
21.4137	18	15	280
21.417	15	13	305
21.4203	9	13	308
21.4236	-46	9	285
21.4269	-20	34	254
21.4302	-23	62	231
21.4335	-20	63	257
21.4368	-9	28	271
21.4401	-21	10	306
21.4434	-28	0	324
21.4467	-48	1	270
21.45	-23	18	211
21.4533	-53	41	231
21.4566	-52	18	239
21.4599	-38	-8	266
21.4632	-14	3	292
21.4665	12	-9	272
21.4698	-7	12	239
21.4731	0	45	217
21.4764	-8	58	236
21.4797	-43	50	258
21.483	2	28	268
21.4863	8	9	288
21.4896	5	-3	317
21.4929	-24	5	284
21.4962	-42	18	268
21.4995	-44	-1	255
21.5028	-60	0	255
21.5061	-88	14	269
21.5094	-63	42	282
21.5127	-1	48	282
21.516	1	53	281
21.5193	2	27	240
21.5226	2	-30	227
21.5259	-8	-49	238
21.5292	-48	-6	214
21.5325	-55	17	208
21.5358	-12	40	257
21.5391	-15	36	292
21.5424	-8	49	270
21.5457	-5	48	222
21.549	-34	41	248
21.5523	-34	11	269
21.5556	-59	-3	267
21.5589	-70	0	276
21.5622	-19	31	275
21.5655	-34	55	287
21.5688	9	17	299
21.5721	5	-32	304
21.5754	-16	-44	277
21.5787	-11	-39	248
21.582	-8	-6	221
21.5853	-30	35	225
21.5886	-62	66	230
21.5919	-46	71	273
21.5952	6	4	328
21.5985	-18	18	272
21.6018	-3	20	201
21.6051	-9	11	193
21.6084	-60	39	222
21.6117	-70	47	233
21.615	-34	30	277
21.6183	-27	4	308
21.6216	-7	-2	261
21.6249	24	-21	229
21.6282	-14	-59	268
21.6315	-58	-39	296
21.6348	-55	4	271
21.6381	-52	-11	290
21.6414	-32	17	303
21.6447	-3	12	247
21.648	31	-12	252
21.6513	-19	20	281
21.6546	-62	45	228
21.6579	-46	39	193
21.6612	-62	61	227
21.6645	-65	50	250
21.6678	2	14	231
21.6711	31	-4	263
21.6744	20	-13	290
21.6777	-7	-14	265
21.681	-64	-6	258
21.6843	-60	22	250
21.6876	-16	14	264
21.6909	-21	44	292
21.6942	-9	43	302
21.6975	-9	-18	303
21.7008	-29	-34	297
21.7041	3	-15	261
21.7074	-15	4	245
21.7107	-65	57	240
21.714	-30	60	255
21.7173	-24	33	316
21.7206	-2	39	336
21.7239	7	37	286
21.7272	-2	23	256
21.7305	14	2	258
21.7338	-54	1	258
21.7371	-75	6	264
21.7404	-68	-2	258
21.7437	-67	22	262
21.747	-5	9	272
21.7503	2	-8	264
21.7536	-25	-5	255
21.7569	-14	2	226
21.7602	-30	-8	216
21.7635	-3	-10	228
21.7668	-23	-7	244
21.7701	-2	9	293
21.7734	13	21	299
21.7767	-21	67	277
21.78	-6	82	269
21.7833	-42	58	251
21.7866	-36	36	249
21.7899	5	12	260
21.7932	-20	26	259
21.7965	-36	56	245
21.7998	-45	28	256
21.8031	-63	11	292
21.8064	-17	-32	306
21.8097	0	-65	297
21.813	9	-15	245
21.8163	-3	16	203
21.8196	-9	35	238
21.8229	-45	35	283
21.8262	-36	-1	271
21.8295	0	30	275
21.8328	-14	43	292
21.8361	27	40	266
21.8394	-22	33	263
21.8427	-54	31	288
21.846	-52	34	282
21.8493	-49	38	257
21.8526	9	45	272
21.8559	39	29	296
21.8592	-23	4	305
21.8625	-52	6	284
21.8658	-26	3	258
21.8691	-57	20	268
21.8724	14	38	255
21.8757	15	17	259
21.879	-2	-6	284
21.8823	-15	-14	271
21.8856	-54	0	226
21.8889	-34	2	234
21.8922	-33	29	269
21.8955	-5	32	255
21.8988	-27	22	243
21.9021	-49	42	242
21.9054	-6	27	248
21.9087	-40	18	278
21.912	-39	37	307
21.9153	-7	-3	295
21.9186	-8	22	268
21.9219	-16	34	214
21.9252	-25	39	310
21.9285	26	52	329
21.9318	41	46	288
21.9351	-28	27	273
21.9384	-49	-1	258
21.9417	-19	-65	245
21.945	-48	-68	256
21.9483	-43	-3	239
21.9516	-40	29	253
21.9549	-39	76	275
21.9582	-37	96	288
21.9615	-39	64	317
21.9648	-13	20	319
21.9681	12	6	277
21.9714	23	7	265
21.9747	-47	31	246
21.978	-84	37	254
21.9813	-44	2	263
21.9846	-5	0	267
21.9879	-29	27	295
21.9912	35	-14	275
21.9945	28	-29	251
21.9978	-54	-20	270
22.0011	-63	16	289
22.0044	-41	27	294
22.0077	-48	53	277
22.011	-52	59	258
22.0143	-45	2	257
22.0176	-21	-5	288
22.0209	-4	9	272
22.0242	18	14	248
22.0275	29	36	239
22.0308	-37	34	240
22.0341	-51	19	228
22.0374	-47	-2	238
22.0407	-66	-1	270
22.044	-35	12	300
22.0473	-1	6	279
22.0506	36	12	258
22.0539	24	36	251
22.0572	-49	52	214
22.0605	-42	31	208
22.0638	-29	-31	257
22.0671	-63	-39	291
22.0704	-21	-11	260
22.0737	-32	30	237
22.077	-40	68	273
22.0803	16	47	275
22.0836	6	24	291
22.0869	-25	-10	298
22.0902	-1	-9	256
22.0935	-23	12	201
22.0968	-61	30	212
22.1001	-44	43	267
22.1034	-23	8	317
22.1067	7	-20	341
22.11	6	31	270
22.1133	14	36	193
22.1166	21	26	198
22.1199	-29	7	250
22.1232	-24	-16	271
22.1265	-30	-35	285
22.1298	-55	12	271
22.1331	-23	32	238
22.1364	-42	40	228
22.1397	-33	48	270
22.143	13	33	307
22.1463	25	25	303
22.1496	16	41	295
22.1529	-14	32	268
22.1562	-3	-1	280
22.1595	-60	8	292
22.1628	-76	33	241
22.1661	-47	12	226
22.1694	-37	-1	264
22.1727	-35	-1	258
22.176	13	-26	236
22.1793	11	-2	230
22.1826	-39	18	238
22.1859	-49	39	213
22.1892	-61	61	238
22.1925	-60	48	281
22.1958	28	32	311
22.1991	32	47	310
22.2024	1	54	273
22.2057	16	47	254
22.209	-23	41	273
22.2123	-42	20	264
22.2156	-75	35	236
22.2189	-68	24	245
22.2222	-12	-28	276
22.2255	-17	-33	309
22.2288	-23	-12	267
22.2321	-8	-2	235
22.2354	-56	35	256
22.2387	-46	51	262
22.242	-14	23	239
22.2453	-17	22	261
22.2486	-30	37	304
22.2519	0	46	276
22.2552	1	55	249
22.2585	-33	60	239
22.2618	-59	38	249
22.2651	-12	1	252
22.2684	2	0	226
22.2717	-25	9	250
22.275	-28	14	260
22.2783	-49	-10	276
22.2816	-54	-19	312
22.2849	-26	3	295
22.2882	1	17	248
22.2915	12	33	253
22.2948	-3	29	259
22.2981	-18	11	262
22.3014	-37	8	288
22.3047	-19	32	281
22.308	-30	32	261
22.3113	-5	19	233
22.3146	-23	1	257
22.3179	-39	16	245
22.3212	-25	29	238
22.3245	-54	35	263
22.3278	-1	44	272
22.3311	-8	26	298
22.3344	-58	25	319
22.3377	-28	20	285
22.341	19	5	245
22.3443	-17	-3	257
22.3476	-41	22	256
22.3509	-24	-25	259
22.3542	-34	-26	311
22.3575	-4	22	287
22.3608	1	14	248
22.3641	0	24	259
22.3674	-83	27	251
22.3707	-55	13	215
22.374	-20	15	214
22.3773	-66	60	246
22.3806	-35	87	257
22.3839	36	44	288
22.3872	38	33	355
22.3905	41	29	332
22.3938	16	16	277
22.3971	-19	43	257
22.4004	-34	27	236
22.4037	-70	15	256
22.407	-69	4	271
22.4103	-55	-22	294
22.4136	-46	-20	299
22.4169	-19	-19	253
22.4202	-26	-16	230
22.4235	-31	10	220
22.4268	-41	34	231
22.4301	-45	85	256
22.4334	-24	85	303
22.4367	0	51	308
22.44	19	15	277
22.4433	20	-5	255
22.4466	-28	22	241
22.4499	-19	33	238
22.4532	-32	34	266
22.4565	-2	15	281
22.4598	-39	-3	276
22.4631	-67	-1	260
22.4664	-34	-18	272
22.4697	-23	-21	284
22.473	-15	18	257
22.4763	-21	8	239
22.4796	-47	42	243
22.4829	-59	44	260
22.4862	-30	6	293
22.4895	18	-35	307
22.4928	6	-9	310
22.4961	-70	38	273
22.4994	-20	17	259
22.5027	-43	9	303
22.506	-48	14	335
22.5093	-27	2	291
22.5126	-16	29	260
22.5159	-42	41	262
22.5192	-12	23	207
22.5225	-6	4	191
22.5258	-4	11	229
22.5291	1	58	207
22.5324	-4	52	211
22.5357	17	24	251
22.539	-13	-1	262
22.5423	-30	-19	283
22.5456	-28	-31	314
22.5489	-21	-5	294
22.5522	-19	30	277
22.5555	-24	43	286
22.5588	-33	17	310
22.5621	-39	-10	255
22.5654	-24	23	234
22.5687	-16	14	234
22.572	-36	13	234
22.5753	-34	25	227
22.5786	-2	29	220
22.5819	14	23	249
22.5852	-9	26	296
22.5885	-17	25	287
22.5918	40	-6	299
22.5951	34	3	281
22.5984	-55	21	250
22.6017	-30	22	231
22.605	-62	-12	275
22.6083	-59	10	325
22.6116	-28	40	304
22.6149	-18	39	279
22.6182	9	44	250
22.6215	-39	40	212
22.6248	-42	18	207
22.6281	-22	-7	248
22.6314	-74	28	290
22.6347	-4	23	282
22.638	24	-9	288
22.6413	-23	27	281
22.6446	-32	29	239
22.6479	-1	23	219
22.6512	-31	41	244
22.6545	-28	31	264
22.6578	-4	-6	278
22.6611	-20	-15	255
22.6644	-28	21	210
22.6677	-9	10	214
22.671	-29	21	262
22.6743	-24	35	295
22.6776	-20	5	319
22.6809	-31	19	310
22.6842	1	56	232
22.6875	-10	58	204
22.6908	-26	86	212
22.6941	-10	74	257
22.6974	-24	-7	344
22.7007	-3	-20	340
22.704	-9	-25	252
22.7073	-26	-34	213
22.7106	-51	-39	227
22.7139	-50	-18	268
22.7172	-15	30	309
22.7205	-4	68	318
22.7238	7	102	299
22.7271	-10	100	280
22.7304	-50	23	261
22.7337	-48	0	265
22.737	-49	0	264
22.7403	-17	-1	257
22.7436	-6	33	211
22.7469	-13	55	195
22.7502	-18	40	202
22.7535	-6	7	233
22.7568	-11	5	250
22.7601	-14	21	243
22.7634	7	23	263
22.7667	-73	19	283
22.77	-80	35	271
22.7733	0	-4	267
22.7766	17	-24	295
22.7799	-19	20	281
22.7832	-35	26	256
22.7865	0	20	257
22.7898	-55	61	284
22.7931	-44	77	281
22.7964	36	33	287
22.7997	17	-3	320
22.803	-62	5	284
22.8063	-46	1	253
22.8096	-57	-13	264
22.8129	-52	10	259
22.8162	1	13	216
22.8195	19	21	259
22.8228	-41	42	330
22.8261	-53	42	274
22.8294	13	32	209
22.8327	-28	27	224
22.836	-81	21	256
22.8393	-66	-3	256
22.8426	-12	-32	254
22.8459	-19	-36	266
22.8492	18	4	250
22.8525	27	0	228
22.8558	-51	39	245
22.8591	-45	82	243
22.8624	-19	65	262
22.8657	-16	30	324
22.869	0	13	300
22.8723	-29	-2	257
22.8756	-30	43	277
22.8789	-17	40	287
22.8822	-8	35	281
22.8855	-30	35	280
22.8888	-30	-17	303
22.8921	16	-33	280
22.8954	-15	-31	242
22.8987	-62	5	225
22.902	-55	19	192
22.9053	-48	15	221
22.9086	-45	18	250
22.9119	-39	29	205
22.9152	-11	38	182
22.9185	21	19	219
22.9218	6	8	285
22.9251	-30	55	284
22.9284	-18	57	273
22.9317	-35	54	287
22.935	-25	41	243
22.9383	-14	10	256
22.9416	-6	-10	298
22.9449	-2	16	325
22.9482	16	32	277
22.9515	35	5	259
22.9548	-8	-20	253
22.9581	-67	-7	253
22.9614	-59	1	264
22.9647	-67	-1	291
22.968	-57	54	285
22.9713	9	69	233
22.9746	11	67	231
22.9779	-43	78	225
22.9812	-37	52	190
22.9845	-60	10	207
22.9878	-72	0	242
22.9911	-63	-19	254
22.9944	-8	-22	269
22.9977	34	-17	280
23.001	29	-8	254
23.0043	49	11	232
23.0076	10	9	268
23.0109	-69	18	296
23.0142	-21	21	301
23.0175	0	10	305
23.0208	-11	40	312
23.0241	19	45	268
23.0274	-24	31	265
23.0307	-14	30	300
23.034	-40	21	307
23.0373	-72	38	284
23.0406	-47	23	261
23.0439	-12	25	240
23.0472	0	20	263
23.0505	-18	23	279
23.0538	-23	24	238
23.0571	1	-19	224
23.0604	-57	-11	246
23.0637	-62	-6	240
23.067	11	-9	219
23.0703	5	28	251
23.0736	-39	70	311
23.0769	-25	49	315
23.0802	-21	-7	313
23.0835	-21	-26	307
23.0868	-44	4	246
23.0901	-52	47	221
23.0934	-8	64	248
23.0967	-22	80	299
23.1	-55	87	344
23.1033	13	37	334
23.1066	10	-17	279
23.1099	1	-2	230
23.1132	-3	-11	193
23.1165	-1	-35	217
23.1198	-34	-21	305
23.1231	-36	14	305
23.1264	-11	18	275
23.1297	-9	30	257
23.133	-62	27	224
23.1363	-56	0	209
23.1396	-64	5	216
23.1429	-88	40	272
23.1462	-35	43	303
23.1495	20	29	326
23.1528	16	6	320
23.1561	4	10	266
23.1594	-14	8	240
23.1627	-13	-18	261
23.166	-7	4	296
23.1693	-15	5	318
23.1726	-19	26	326
23.1759	7	61	278
23.1792	-6	58	233
23.1825	-27	29	240
23.1858	-20	-8	261
23.1891	-54	-30	283
23.1924	-44	3	266
23.1957	-69	48	256
23.199	-49	50	255
23.2023	-34	-19	265
23.2056	14	-33	226
23.2089	9	-37	247
23.2122	-9	-6	253
23.2155	-23	-13	283
23.2188	13	-15	312
23.2221	-23	23	285
23.2254	-46	44	290
23.2287	21	2	330
23.232	-7	1	336
23.2353	-49	57	297
23.2386	-34	41	281
23.2419	-34	46	256
23.2452	-47	65	250
23.2485	-14	17	257
23.2518	-18	-17	292
23.2551	-23	-25	296
23.2584	-14	-22	239
23.2617	-13	-27	197
23.265	-13	5	189
23.2683	-28	1	187
23.2716	-12	-17	223
23.2749	11	2	231
23.2782	-47	33	216
23.2815	-22	43	233
23.2848	1	0	284
23.2881	0	-21	313
23.2914	-22	-7	325
23.2947	-32	22	295
23.298	-38	32	289
23.3013	-50	46	301
23.3046	-20	42	303
23.3079	6	34	311
23.3112	1	63	310
23.3145	-3	57	291
23.3178	25	-13	256
23.3211	-28	-29	268
23.3244	-49	-40	264
23.3277	-27	-48	225
23.331	-44	-14	203
23.3343	-17	6	236
23.3376	-10	-14	276
23.3409	-12	5	281
23.3442	-18	33	256
23.3475	-48	42	231
23.3508	-38	42	229
23.3541	-51	17	213
23.3574	-36	2	239
23.3607	-4	-33	296
23.364	-29	5	317
23.3673	26	6	293
23.3706	10	23	273
23.3739	-29	49	269
23.3772	-32	23	261
23.3805	-13	36	270
23.3838	-54	30	277
23.3871	-27	3	304
23.3904	1	-6	320
23.3937	12	-34	287
23.397	-13	-20	244
23.4003	-50	28	195
23.4036	-74	17	204
23.4069	-62	-9	228
23.4102	-24	-6	249
23.4135	-14	18	241
23.4168	-26	20	203
23.4201	-1	24	180
23.4234	-25	-4	211
23.4267	-20	-29	236
23.43	19	-30	266
23.4333	-46	17	279
23.4366	-39	39	289
23.4399	16	-4	301
23.4432	-23	20	320
23.4465	-39	1	288
23.4498	-30	0	249
23.4531	-25	13	295
23.4564	-39	0	312
23.4597	-11	0	275
23.463	-11	4	273
23.4663	-40	54	242
23.4696	-18	28	236
23.4729	-13	-4	286
23.4762	-83	-37	326
23.4795	-22	-47	256
23.4828	1	-10	201
23.4861	-14	50	177
23.4894	0	63	187
23.4927	5	28	273
23.496	-33	-19	336
23.4993	-59	-4	302
23.5026	-30	-8	228
23.5059	-32	-11	208
23.5092	-57	10	235
23.5125	9	-17	272
23.5158	-14	-13	314
23.5191	-23	42	295
23.5224	-1	29	246
23.5257	-65	29	232
23.529	-66	47	231
23.5323	-20	15	234
23.5356	-1	17	270
23.5389	24	20	318
23.5422	41	17	301
23.5455	35	1	276
23.5488	3	-10	278
23.5521	-67	7	263
23.5554	-65	-1	240
23.5587	-35	-20	223
23.562	-44	-12	269
23.5653	3	11	258
23.5686	0	31	221
23.5719	-9	48	231
23.5752	-17	25	247
23.5785	-63	-2	252
23.5818	-84	2	274
23.5851	-60	20	291
23.5884	-31	18	269
23.5917	13	29	274
23.595	14	16	296
23.5983	-15	-15	304
23.6016	13	-51	284
23.6049	-8	-46	274
23.6082	-40	2	255
23.6115	-32	16	238
23.6148	-59	11	277
23.6181	-32	12	316
23.6214	0	21	311
23.6247	-1	34	280
23.628	1	18	248
23.6313	-38	2	235
23.6346	-49	-8	222
23.6379	-36	12	213
23.6412	-35	29	232
23.6445	-27	48	269
23.6478	1	31	276
23.6511	-4	-14	287
23.6544	-47	7	245
23.6577	-34	15	204
23.661	-25	-12	223
23.6643	-24	0	263
23.6676	-18	-24	298
23.6709	13	-37	311
23.6742	-13	2	292
23.6775	-62	33	273
23.6808	-30	27	277
23.6841	-58	43	301
23.6874	-22	51	305
23.6907	4	47	280
23.694	-26	39	265
23.6973	-24	2	244
23.7006	-24	-26	239
23.7039	-2	-34	240
23.7072	-32	-2	225
23.7105	-44	40	217
23.7138	-1	33	246
23.7171	1	10	280
23.7204	-24	4	281
23.7237	-22	-7	253
23.727	-25	9	261
23.7303	-25	7	281
23.7336	-23	0	288
23.7369	-34	-23	289
23.7402	-32	-32	305
23.7435	-33	-7	285
23.7468	-45	11	256
23.7501	4	26	254
23.7534	-46	21	291
23.7567	-76	39	316
23.76	-8	23	278
23.7633	-5	5	255
23.7666	3	20	253
23.7699	-37	-14	236
23.7732	-36	-31	236
23.7765	-18	-43	240
23.7798	-36	1	240
23.7831	0	7	227
23.7864	4	5	230
23.7897	-33	-5	252
23.793	-31	-15	256
23.7963	-12	-11	257
23.7996	-38	24	261
23.8029	-28	43	265
23.8062	9	6	291
23.8095	-3	0	336
23.8128	-40	28	283
23.8161	-53	3	247
23.8194	-19	-22	254
23.8227	-64	4	263
23.826	-11	3	262
23.8293	12	-11	260
23.8326	-28	0	259
23.8359	0	-5	250
23.8392	23	-24	282
23.8425	0	40	233
23.8458	-46	4	256
23.8491	-46	-17	279
23.8524	-61	-29	304
23.8557	-9	-9	315
23.859	-5	27	276
23.8623	9	63	247
23.8656	5	52	246
23.8689	-53	13	266
23.8722	-40	-2	280
23.8755	-15	-20	297
23.8788	10	2	287
23.8821	13	24	229
23.8854	-10	28	233
23.8887	6	-6	281
23.892	19	0	304
23.8953	17	14	314
23.8986	-19	0	311
23.9019	-23	6	267
23.9052	-40	-7	257
23.9085	-71	5	272
23.9118	-74	18	268
23.9151	-14	15	260
23.9184	15	17	260
23.9217	5	9	219
23.925	-10	18	184
23.9283	-48	38	194
23.9316	-63	25	230
23.9349	-27	-1	259
23.9382	1	-20	278
23.9415	26	-13	278
23.9448	35	33	242
23.9481	18	46	253
23.9514	19	6	298
23.9547	2	-27	314
23.958	-1	-48	326
23.9613	-17	-35	293
23.9646	-39	-2	250
23.9679	-25	33	257
23.9712	-39	30	299
23.9745	-46	0	354
23.9778	-17	3	333
23.9811	-22	24	251
23.9844	-33	29	219
23.9877	-47	31	214
23.991	-64	11	230
23.9943	-43	-17	277
23.9976	-25	6	277
24.0009	-19	13	237
24.0042	31	-1	214
24.0075	45	-18	227
24.0108	44	-37	242
24.0141	28	-32	246
24.0174	-56	26	240
24.0207	-59	52	250
24.024	-28	48	284
24.0273	25	47	304
24.0306	26	38	305
24.0339	-15	44	266
24.0372	-51	36	259
24.0405	-78	-8	272
24.0438	-89	-27	280
24.0471	-66	-23	266
24.0504	-11	0	239
24.0537	29	-2	229
24.057	26	18	241
24.0603	-36	18	258
24.0636	-19	-1	258
24.0669	-29	13	245
24.0702	-48	32	221
24.0735	15	48	196
24.0768	32	23	243
24.0801	20	-9	293
24.0834	-4	-40	332
24.0867	-69	-27	315
24.09	-73	-2	288
24.0933	-35	44	237
24.0966	-2	62	249
24.0999	-11	59	295
24.1032	-47	38	295
24.1065	-9	11	256
24.1098	-7	-43	271
24.1131	-20	-48	295
24.1164	-15	-30	228
24.1197	-17	3	190
24.123	-17	64	215
24.1263	-8	56	275
24.1296	-4	35	293
24.1329	17	-3	284
24.1362	-9	-18	254
24.1395	-14	-12	235
24.1428	-33	-19	201
24.1461	-66	-3	213
24.1494	-80	-10	253
24.1527	-55	-3	283
24.156	-21	1	305
24.1593	10	5	264
24.1626	5	16	218
24.1659	-9	6	241
24.1692	-38	10	279
24.1725	-23	33	270
24.1758	10	7	261
24.1791	14	-8	280
24.1824	-18	-19	277
24.1857	-10	-12	262
24.189	18	11	256
24.1923	-16	42	278
24.1956	-27	68	256
24.1989	-30	34	228
24.2022	-27	12	247
24.2055	-28	12	265
24.2088	-51	-12	268
24.2121	-29	-39	295
